Date,Open,High,Low,Close,Adj Close,Volume,RSI,EMAF,EMAM,EMAS,Target,TargetClass,TargetNextClose
2023-01-23,135.8699951171875,145.3800048828125,134.27000427246094,143.75,143.75,203119200,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,0.8899993896484375,1,143.88999938964844
2023-01-24,143.0,146.5,141.10000610351562,143.88999938964844,143.88999938964844,158699100,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,2.519989013671875,1,144.42999267578125
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,0.3000030517578125,1,160.27000427246094
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,15.470001220703125,1,177.89999389648438
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,-11.389999389648438,0,166.66000366210938
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,8.649993896484375,1,173.22000122070312
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,7.520004272460909,1,181.41000366210935
2023-02-01,173.88999938964844,183.80999755859372,169.92999267578125,181.41000366210935,181.41000366210935,213806300,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,0.9400024414062216,1,188.2700042724609
2023-02-02,187.3300018310547,196.75,182.6100006103516,188.2700042724609,188.2700042724609,217448300,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,6.029998779296847,1,189.97999572753903
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753903,189.97999572753903,232662000,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,1.75,1,194.75999450683597
2023-02-06,193.00999450683597,198.1699981689453,189.9199981689453,194.75999450683597,194.75999450683597,186188100,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,0.3800048828124716,1,196.80999755859372
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859372,196.80999755859372,186010300,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,5.189987182617216,1,201.2899932861328
2023-02-08,196.1000061035156,203.0,194.30999755859372,201.2899932861328,201.2899932861328,180673600,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,-0.459991455078125,0,207.32000732421875
2023-02-09,207.77999877929688,214.0,204.7700042724609,207.32000732421875,207.32000732421875,215431400,70.87730235262208,184.7664993286133,188.01169967651367,211.14859975179036,-5.339996337890597,0,196.88999938964844
