Date,Open,High,Low,Close,Adj Close,Volume,RSI,EMAF,EMAM,EMAS,Target,TargetClass,TargetNextClose
2021-09-22,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-0.453338623046875,0,251.2133331298828
2021-09-23,251.6666717529297,252.73333740234372,249.30667114257807,251.2133331298828,251.2133331298828,35842500,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,9.5,1,258.1300048828125
2021-09-24,248.6300048828125,258.26666259765625,248.1866607666016,258.1300048828125,258.1300048828125,64119000,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,6.08001708984375,1,263.78668212890625
2021-09-27,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-3.21331787109375,0,259.1866760253906
2021-09-28,262.3999938964844,265.2133178710937,255.3933258056641,259.1866760253906,259.1866760253906,76144200,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,0.50335693359375,1,260.4366760253906
2021-09-29,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-1.839996337890625,0,258.49334716796875
2021-09-30,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-1.0599975585938068,0,258.4066772460937
2021-10-01,259.4666748046875,260.260009765625,254.52999877929688,258.4066772460937,258.4066772460937,51094200,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-4.989990234375,0,260.510009765625
2021-10-04,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-1.403350830078125,0,260.1966552734375
2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,260.1966552734375,55297800,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,2.183319091796932,1,260.9166564941406
2021-10-06,258.7333374023437,262.2200012207031,257.739990234375,260.9166564941406,260.9166564941406,43898400,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,2.7166748046875,1,264.53668212890625
2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,264.53668212890625,57587400,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,-3.573333740234375,0,261.8299865722656
2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,261.8299865722656,50215800,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,1.430023193359375,1,263.9800109863281
2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,263.9800109863281,42600900,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,1.5966796875,1,268.5733337402344
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,268.5733337402344,66060000,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,0.20330810546880684,1,270.3599853515625
2021-10-13,270.1566772460937,271.8033447265625,268.59332275390625,270.3599853515625,270.3599853515625,42360300,76.71807699471964,265.1556709289551,327.2704325866699,322.33639963785805,0.943359375,1,272.7733459472656
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,272.7733459472656,36741600,78.95786805645842,265.1556709289551,327.2704325866699,322.33639963785805,6.430023193359375,1,281.010009765625
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,281.010009765625,56773800,84.43385194588681,265.1556709289551,327.2704325866699,322.33639963785805,6.106689453125,1,290.03668212890625
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,290.03668212890625,72621600,88.07713305491886,265.1556709289551,327.2704325866699,322.33639963785805,-4.420013427734375,0,288.0899963378906
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300,83.5582385342674,265.1556709289551,327.2704325866699,322.33639963785805,0.149993896484375,1,288.6000061035156
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,288.6000061035156,42096300,83.79166669589688,267.3884647551037,327.2704325866699,322.33639963785805,12.666656494140625,1,298.0
2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500,87.34080739842244,270.30384906414145,327.2704325866699,322.33639963785805,4.726654052734375,1,303.2266540527344
2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,303.2266540527344,68642400,88.80163475637293,273.43935430115033,327.2704325866699,322.33639963785805,24.77667236328125,1,341.6199951171875
2021-10-25,316.84332275390625,348.3399963378906,314.7333374023437,341.6199951171875,341.6199951171875,188556300,94.13149447611869,279.93274866458245,327.2704325866699,322.33639963785805,-2.086669921875,0,339.4766540527344
