Date,Open,High,Low,Close,Adj Close,Volume,RSI,EMAF,EMAM,EMAS,Target,TargetClass,TargetNextClose
2023-01-25,141.91000366210938,146.41000366210938,138.07000732421875,144.42999267578125,144.42999267578125,192734300,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,0.3000030517578125,1,160.27000427246094
2023-01-26,159.97000122070312,161.4199981689453,154.75999450683594,160.27000427246094,160.27000427246094,234815100,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,15.470001220703125,1,177.89999389648438
2023-01-27,162.42999267578125,180.67999267578125,161.1699981689453,177.89999389648438,177.89999389648438,306590600,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,-11.389999389648438,0,166.66000366210938
2023-01-30,178.0500030517578,179.77000427246094,166.5,166.66000366210938,166.66000366210938,230878800,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,8.649993896484375,1,173.22000122070312
2023-01-31,164.57000732421875,174.3000030517578,162.77999877929688,173.22000122070312,173.22000122070312,196813500,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,7.520004272460909,1,181.41000366210935
2023-02-01,173.88999938964844,183.80999755859372,169.92999267578125,181.41000366210935,181.41000366210935,213806300,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,0.9400024414062216,1,188.2700042724609
2023-02-02,187.3300018310547,196.75,182.6100006103516,188.2700042724609,188.2700042724609,217448300,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,6.029998779296847,1,189.97999572753903
2023-02-03,183.9499969482422,199.0,183.69000244140625,189.97999572753903,189.97999572753903,232662000,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,1.75,1,194.75999450683597
2023-02-06,193.00999450683597,198.1699981689453,189.9199981689453,194.75999450683597,194.75999450683597,186188100,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,0.3800048828124716,1,196.80999755859372
2023-02-07,196.42999267578125,197.5,189.5500030517578,196.80999755859372,196.80999755859372,186010300,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,5.189987182617216,1,201.2899932861328
2023-02-08,196.1000061035156,203.0,194.30999755859372,201.2899932861328,201.2899932861328,180673600,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,-0.459991455078125,0,207.32000732421875
2023-02-09,207.77999877929688,214.0,204.7700042724609,207.32000732421875,207.32000732421875,215431400,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,-5.339996337890597,0,196.88999938964844
2023-02-10,202.22999572753903,206.1999969482422,192.88999938964844,196.88999938964844,196.88999938964844,204754100,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,0.220001220703125,1,194.63999938964844
2023-02-13,194.4199981689453,196.3000030517578,187.6100006103516,194.63999938964844,194.63999938964844,172475500,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,17.30999755859375,1,209.25
2023-02-14,191.94000244140625,209.82000732421875,189.44000244140625,209.25,209.25,216455700,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,2.480010986328125,1,214.2400054931641
2023-02-15,211.75999450683597,214.66000366210935,206.1100006103516,214.2400054931641,214.2400054931641,181006400,78.40889487084469,190.2959991455078,190.29969970703124,212.53766642252603,-8.740005493164062,0,202.0399932861328
2023-02-16,210.77999877929688,217.6499938964844,201.83999633789065,202.0399932861328,202.0399932861328,229586500,66.23243694582307,190.2959991455078,190.29969970703124,212.53766642252603,8.31999206542963,1,208.30999755859372
2023-02-17,199.9900054931641,208.44000244140625,197.5,208.30999755859372,208.30999755859372,213738500,68.89249781692389,190.2959991455078,190.29969970703124,212.53766642252603,-7.620010375976591,0,197.3699951171875
2023-02-21,204.9900054931641,209.7100067138672,197.22000122070312,197.3699951171875,197.3699951171875,180018600,60.04924196189111,190.2959991455078,190.29969970703124,212.53766642252603,2.930007934570341,1,200.8600006103516
2023-02-22,197.92999267578125,201.9900054931641,191.77999877929688,200.8600006103516,200.8600006103516,191828500,61.728389704342376,190.2959991455078,190.29969970703124,212.53766642252603,-1.8399963378905966,0,202.07000732421875
2023-02-23,203.91000366210935,205.13999938964844,196.3300018310547,202.07000732421875,202.07000732421875,146360000,62.31674169327989,191.417333257766,190.29969970703124,212.53766642252603,0.5500030517578125,1,196.8800048828125
2023-02-24,196.3300018310547,197.6699981689453,192.8000030517578,196.8800048828125,196.8800048828125,142228100,58.20466426029309,191.93758769824663,190.29969970703124,212.53766642252603,5.600006103515625,1,207.6300048828125
2023-02-27,202.02999877929688,209.4199981689453,201.25999450683597,207.6300048828125,207.6300048828125,161028300,63.54338295926276,193.43210362058625,190.29969970703124,212.53766642252603,-4.879989624023466,0,205.7100067138672
2023-02-28,210.58999633789065,211.22999572753903,203.75,205.7100067138672,205.7100067138672,153144900,62.027215814721856,194.60142772470823,190.29969970703124,212.53766642252603,-3.4400024414062784,0,202.7700042724609
2023-03-01,206.2100067138672,207.1999969482422,198.5200042724609,202.7700042724609,202.7700042724609,156852800,59.690571619503466,195.37938739592278,190.29969970703124,212.53766642252603,4.1599884033203125,1,190.8999938964844
2023-03-02,186.7400054931641,193.75,186.00999450683597,190.8999938964844,190.8999938964844,181500700,51.32648613302025,194.95277849121436,190.29969970703124,212.53766642252603,2.989990234375,1,197.7899932861328
2023-03-03,194.8000030517578,200.47999572753903,192.8800048828125,197.7899932861328,197.7899932861328,154193300,55.22814356813464,195.2229894240637,190.29969970703124,212.53766642252603,-4.729995727539091,0,193.80999755859372
2023-03-06,198.5399932861328,198.6000061035156,192.3000030517578,193.80999755859372,193.80999755859372,128100100,52.61769637708495,195.08841877020944,190.29969970703124,212.53766642252603,-3.6699981689453125,0,187.7100067138672
2023-03-07,191.3800048828125,194.1999969482422,186.1000061035156,187.7100067138672,187.7100067138672,148125800,48.82776688870181,194.3857128600816,190.29969970703124,212.53766642252603,-3.0399932861328125,0,182.0
2023-03-08,185.0399932861328,186.5,180.0,182.0,182.0,151897800,45.53814986462758,193.20612115912147,190.29969970703124,212.53766642252603,-7.3300018310546875,0,172.9199981689453
2023-03-09,180.25,185.17999267578125,172.50999450683594,172.9199981689453,172.9199981689453,170023800,40.849209830127386,191.27410944577136,190.29969970703124,212.53766642252603,-1.69000244140625,0,173.44000244140625
2023-03-10,175.1300048828125,178.2899932861328,168.44000244140625,173.44000244140625,173.44000244140625,191488900,41.220581509113785,189.57562306440326,190.29969970703124,212.53766642252603,7.019989013671875,1,174.47999572753906
2023-03-13,167.4600067138672,177.35000610351562,163.91000366210938,174.47999572753906,174.47999572753906,167790300,42.00087240322471,188.1379442704162,190.29969970703124,212.53766642252603,5.949996948242216,1,183.25999450683597
2023-03-14,177.30999755859375,183.8000030517578,177.13999938964844,183.25999450683597,183.25999450683597,143717900,48.21860630919462,187.6733776262657,190.29969970703124,212.53766642252603,-0.350006103515625,0,180.4499969482422
2023-03-15,180.8000030517578,182.33999633789065,176.02999877929688,180.4499969482422,180.4499969482422,145995600,46.50890024681065,186.98543660931108,190.29969970703124,212.53766642252603,3.760009765625,1,184.1300048828125
2023-03-16,180.3699951171875,185.80999755859372,178.83999633789062,184.1300048828125,184.1300048828125,121136800,49.044072900497845,186.71349073059693,190.29969970703124,212.53766642252603,-4.389999389648409,0,180.1300048828125
2023-03-17,184.5200042724609,186.22000122070312,177.3300018310547,180.1300048828125,180.1300048828125,133197100,46.478677921253386,186.086492078427,190.29969970703124,212.53766642252603,5.1699981689453125,1,183.25
2023-03-20,178.0800018310547,186.44000244140625,176.35000610351562,183.25,183.25,129684400,48.72033925541933,185.81634997571967,190.29969970703124,212.53766642252603,9.300003051757812,1,197.5800018310547
2023-03-21,188.27999877929688,198.0,188.0399932861328,197.5800018310547,197.5800018310547,153391400,57.48342389049821,186.93669777146587,190.29969970703124,212.53766642252603,-8.150009155273409,0,191.1499938964844
2023-03-22,199.3000030517578,200.66000366210935,190.9499969482422,191.1499938964844,191.1499938964844,150376400,53.11934065804528,187.3379640690867,190.29969970703124,212.53766642252603,-3.039993286132841,0,192.22000122070312
2023-03-23,195.25999450683597,199.30999755859372,188.6499938964844,192.22000122070312,192.22000122070312,144193900,53.745440239641205,187.80291998828827,190.29969970703124,212.53766642252603,-1.2399902343750568,0,190.41000366210935
2023-03-24,191.6499938964844,192.3600006103516,187.1499938964844,190.41000366210935,190.41000366210935,116312400,52.47527881394853,188.05121367150932,190.29969970703124,212.53766642252603,-2.610000610351591,0,191.80999755859372
2023-03-27,194.4199981689453,197.38999938964844,189.94000244140625,191.80999755859372,191.80999755859372,120851600,53.38818198039472,188.40919308932686,190.29969970703124,212.53766642252603,-2.80999755859375,0,189.19000244140625
2023-03-28,192.0,192.3500061035156,185.42999267578125,189.19000244140625,189.19000244140625,98654600,51.40813915904418,188.483555884763,190.29969970703124,212.53766642252603,0.75,1,193.8800048828125
2023-03-29,193.1300048828125,195.2899932861328,189.44000244140625,193.8800048828125,193.8800048828125,123660000,54.63504119839104,188.99750340838676,190.29969970703124,212.53766642252603,-0.3000030517578125,0,195.27999877929688
2023-03-30,195.5800018310547,197.3300018310547,194.4199981689453,195.27999877929688,195.27999877929688,110252200,55.57851877633551,189.5958363008544,190.29969970703124,212.53766642252603,9.930007934570312,1,207.4600067138672
